Concept,Rel,Feature,Frequency,上级类别,下级类别
豪华客轮,是,是-金属,4.13793103448276,交通工具,船
豪华客轮,需要,需要-驾驶,4.13793103448276,交通工具,船
豪华客轮,需要,需要-维护,4.13793103448276,交通工具,船
豪华客轮,需要,需要-油,4.13793103448276,交通工具,船
豪华客轮,有,有-房间,4.13793103448276,交通工具,船
豪华客轮,可以,可以-睡觉,3.10344827586207,交通工具,船
豪华客轮,像,像-房屋,3.10344827586207,交通工具,船
豪华客轮,需要,需要-汽油,3.10344827586207,交通工具,船
豪华客轮,需要,需要-水,3.10344827586207,交通工具,船
豪华客轮,有,有-灯光,3.10344827586207,交通工具,船
豪华客轮,有,有-驾驶室,3.10344827586207,交通工具,船
豪华客轮,可以,可以-乘坐,2.06896551724138,交通工具,船
豪华客轮,可以,可以-观光,2.06896551724138,交通工具,船
豪华客轮,可以,可以-聚会,2.06896551724138,交通工具,船
豪华客轮,可以,可以-旅行,2.06896551724138,交通工具,船
豪华客轮,可以,可以-休息,2.06896551724138,交通工具,船
豪华客轮,可以,可以-游乐,2.06896551724138,交通工具,船
豪华客轮,是,是-小的,2.06896551724138,交通工具,船
豪华客轮,像,像-航母,2.06896551724138,交通工具,船
豪华客轮,像,像-货船,2.06896551724138,交通工具,船
豪华客轮,像,像-鲸鱼,2.06896551724138,交通工具,船
豪华客轮,像,像-游轮,2.06896551724138,交通工具,船
豪华客轮,像,像-鱼,2.06896551724138,交通工具,船
豪华客轮,需要,需要-保养,2.06896551724138,交通工具,船
豪华客轮,需要,需要-船长,2.06896551724138,交通工具,船
豪华客轮,需要,需要-电,2.06896551724138,交通工具,船
豪华客轮,需要,需要-动力,2.06896551724138,交通工具,船
豪华客轮,需要,需要-舵手,2.06896551724138,交通工具,船
豪华客轮,需要,需要-加油,2.06896551724138,交通工具,船
豪华客轮,需要,需要-司机,2.06896551724138,交通工具,船
豪华客轮,需要,需要-修理,2.06896551724138,交通工具,船
豪华客轮,需要,需要-制造,2.06896551724138,交通工具,船
豪华客轮,有,有-船舵,2.06896551724138,交通工具,船
豪华客轮,有,有-船帆,2.06896551724138,交通工具,船
豪华客轮,有,有-船长,2.06896551724138,交通工具,船
豪华客轮,有,有-床,2.06896551724138,交通工具,船
豪华客轮,有,有-舵手,2.06896551724138,交通工具,船
豪华客轮,有,有-方向盘,2.06896551724138,交通工具,船
豪华客轮,有,有-设施,2.06896551724138,交通工具,船
和服,可以,可以-穿,20.0,人造物,服饰
和服,是,是-衣服,14.0,人造物,服饰
和服,需要,需要-清洗,11.0,人造物,服饰
和服,是,是-日本的,10.0,人造物,服饰
和服,可以,可以-保暖,9.0,人造物,服饰
和服,是,是-服饰,9.0,人造物,服饰
和服,有,有-布,9.0,人造物,服饰
和服,像,像-汉服,8.0,人造物,服饰
和服,有,有-袖子,7.0,人造物,服饰
和服,有,有-多种颜色,6.0,人造物,服饰
和服,需要,需要-缝纫,5.0,人造物,服饰
和服,有,有-多种种类,5.0,人造物,服饰
和服,可以,可以-买卖,4.0,人造物,服饰
和服,像,像-旗袍,4.0,人造物,服饰
和服,需要,需要-设计,4.0,人造物,服饰
和服,需要,需要-制造,4.0,人造物,服饰
和服,有,有-多种样式,4.0,人造物,服饰
和服,可以,可以-穿在身上,3.0,人造物,服饰
和服,是,是-传统的,3.0,人造物,服饰
和服,是,是-好看的,3.0,人造物,服饰
和服,有,有-花纹,3.0,人造物,服饰
和服,有,有-扣子,3.0,人造物,服饰
和服,有,有-裙子,3.0,人造物,服饰
和服,可以,可以-拍照,2.0,人造物,服饰
和服,可以,可以-收藏,2.0,人造物,服饰
和服,是,是-民族服饰,2.0,人造物,服饰
和服,是,是-日本的民族服饰,2.0,人造物,服饰
和服,像,像-韩服,2.0,人造物,服饰
和服,像,像-唐装,2.0,人造物,服饰
和服,需要,需要-材料,2.0,人造物,服饰
和服,需要,需要-丝,2.0,人造物,服饰
和服,有,有-领子,2.0,人造物,服饰
和服,有,有-丝带,2.0,人造物,服饰
荷包蛋,是,是-食物,27.0,食物,固态干粮
荷包蛋,有,有-蛋黄,17.0,食物,固态干粮
荷包蛋,是,是-鸡蛋,13.0,食物,固态干粮
荷包蛋,是,是-蛋,12.0,食物,固态干粮
荷包蛋,像,像-太阳,9.0,食物,固态干粮
荷包蛋,需要,需要-油,8.0,食物,固态干粮
荷包蛋,有,有-蛋白,8.0,食物,固态干粮
荷包蛋,是,是-好吃的,7.0,食物,固态干粮
荷包蛋,需要,需要-煎,7.0,食物,固态干粮
荷包蛋,需要,需要-煮,7.0,食物,固态干粮
荷包蛋,有,有-蛋清,7.0,食物,固态干粮
荷包蛋,有,有-营养,7.0,食物,固态干粮
荷包蛋,其他,其他-鸡,6.0,食物,固态干粮
荷包蛋,是,是-黄色的,6.0,食物,固态干粮
荷包蛋,是,是-白色的,5.0,食物,固态干粮
荷包蛋,是,是-香的,4.0,食物,固态干粮
荷包蛋,可以,可以-饱腹,3.0,食物,固态干粮
荷包蛋,是,是-早餐,3.0,食物,固态干粮
荷包蛋,需要,需要-水煮,3.0,食物,固态干粮
荷包蛋,有,有-蛋白质,3.0,食物,固态干粮
荷包蛋,有,有-多种样式,3.0,食物,固态干粮
荷包蛋,是,是-油炸类,2.0,食物,固态干粮
荷包蛋,需要,需要-烹饪,2.0,食物,固态干粮
荷包蛋,需要,需要-水,2.0,食物,固态干粮
荷包蛋,需要,需要-制造,2.0,食物,固态干粮
荷包蛋,有,有-味道,2.0,食物,固态干粮
荷花,可以,可以-观赏,27.0,植物,花草
荷花,有,有-花瓣,22.0,植物,花草
荷花,是,是-花,20.0,植物,花草
荷花,是,是-植物,20.0,植物,花草
荷花,需要,需要-水,19.0,植物,花草
荷花,有,有-花蕊,12.0,植物,花草
荷花,是,是-粉红色的,11.0,植物,花草
荷花,需要,需要-阳光,10.0,植物,花草
荷花,需要,需要-空气,9.0,植物,花草
荷花,需要,需要-种植,9.0,植物,花草
荷花,有,有-荷叶,9.0,植物,花草
荷花,是,是-食物,8.0,植物,花草
荷花,是,是-水里的,8.0,植物,花草
荷花,有,有-叶子,8.0,植物,花草
荷花,是,是-白色的,7.0,植物,花草
荷花,是,是-香的,7.0,植物,花草
荷花,有,有-茎,7.0,植物,花草
荷花,是,是-药,6.0,植物,花草
荷花,需要,需要-土,6.0,植物,花草
荷花,有,有-多种颜色,6.0,植物,花草
荷花,有,有-根,6.0,植物,花草
荷花,像,像-莲花,5.0,植物,花草
荷花,其他,其他-出淤泥而不染,4.0,植物,花草
荷花,有,有-多种种类,4.0,植物,花草
荷花,有,有-莲子,4.0,植物,花草
荷花,可以,可以-开花,3.0,植物,花草
荷花,是,是-生物,3.0,植物,花草
荷花,像,像-菊花,3.0,植物,花草
荷花,像,像-牡丹,3.0,植物,花草
荷花,需要,需要-淤泥,3.0,植物,花草
荷花,有,有-种子,3.0,植物,花草
荷花,可以,可以-开放,2.0,植物,花草
荷花,是,是-好看的,2.0,植物,花草
荷花,像,像-灯笼,2.0,植物,花草
荷花,像,像-少女,2.0,植物,花草
荷花,像,像-睡莲,2.0,植物,花草
荷花,像,像-昙花,2.0,植物,花草
荷花,像,像-仙女,2.0,植物,花草
荷花,需要,需要-采摘,2.0,植物,花草
荷花,需要,需要-呼吸,2.0,植物,花草
荷花,需要,需要-温度,2.0,植物,花草
荷花,有,有-多种型号,2.0,植物,花草
荷花,有,有-果实,2.0,植物,花草
荷花,有,有-莲蓬,2.0,植物,花草
荷花,有,有-藕,2.0,植物,花草
荷兰豆,是,是-食物,28.0,植物,蔬菜
荷兰豆,是,是-绿色的,13.0,植物,蔬菜
荷兰豆,是,是-豆,12.0,植物,蔬菜
荷兰豆,是,是-植物,12.0,植物,蔬菜
荷兰豆,需要,需要-阳光,12.0,植物,蔬菜
荷兰豆,有,有-豆子,12.0,植物,蔬菜
荷兰豆,可以,可以-炒,11.0,植物,蔬菜
荷兰豆,需要,需要-水,10.0,植物,蔬菜
荷兰豆,需要,需要-种植,10.0,植物,蔬菜
荷兰豆,需要,需要-采摘,8.0,植物,蔬菜
荷兰豆,需要,需要-土,8.0,植物,蔬菜
荷兰豆,像,像-豌豆,7.0,植物,蔬菜
荷兰豆,有,有-豆荚,7.0,植物,蔬菜
荷兰豆,有,有-皮,7.0,植物,蔬菜
荷兰豆,需要,需要-空气,6.0,植物,蔬菜
荷兰豆,是,是-蔬菜,5.0,植物,蔬菜
荷兰豆,需要,需要-剥开,5.0,植物,蔬菜
荷兰豆,像,像-扁豆,4.0,植物,蔬菜
荷兰豆,像,像-豆角,4.0,植物,蔬菜
荷兰豆,像,像-毛豆,4.0,植物,蔬菜
荷兰豆,需要,需要-清洗,4.0,植物,蔬菜
荷兰豆,有,有-壳,4.0,植物,蔬菜
荷兰豆,是,是-扁的,3.0,植物,蔬菜
荷兰豆,像,像-大豆,3.0,植物,蔬菜
荷兰豆,像,像-绿豆,3.0,植物,蔬菜
荷兰豆,需要,需要-营养,3.0,植物,蔬菜
荷兰豆,有,有-多种型号,3.0,植物,蔬菜
荷兰豆,有,有-多种种类,3.0,植物,蔬菜
荷兰豆,有,有-营养,3.0,植物,蔬菜
荷兰豆,可以,可以-买卖,2.0,植物,蔬菜
荷兰豆,可以,可以-生吃,2.0,植物,蔬菜
荷兰豆,可以,可以-养生,2.0,植物,蔬菜
荷兰豆,其他,其他-荷兰豆不是产于荷兰,2.0,植物,蔬菜
荷兰豆,是,是-果实,2.0,植物,蔬菜
荷兰豆,是,是-好吃的,2.0,植物,蔬菜
荷兰豆,是,是-颗粒的,2.0,植物,蔬菜
荷兰豆,像,像-黄豆,2.0,植物,蔬菜
荷兰豆,像,像-树叶,2.0,植物,蔬菜
荷兰豆,像,像-月亮,2.0,植物,蔬菜
荷兰豆,需要,需要-进口,2.0,植物,蔬菜
荷兰豆,需要,需要-煮,2.0,植物,蔬菜
荷兰豆,有,有-多种颜色,2.0,植物,蔬菜
荷兰豆,有,有-根,2.0,植物,蔬菜
荷兰豆,有,有-茎,2.0,植物,蔬菜
荷兰豆,有,有-叶子,2.0,植物,蔬菜
黑板擦,可以,可以-擦,25.0,人造物,工具
黑板擦,可以,可以-擦黑板,24.0,人造物,工具
黑板擦,是,是-工具,18.0,人造物,工具
黑板擦,需要,需要-清洗,12.0,人造物,工具
黑板擦,有,有-海绵,8.0,人造物,工具
黑板擦,可以,可以-教学,7.0,人造物,工具
黑板擦,有,有-多种样式,7.0,人造物,工具
黑板擦,有,有-毛,7.0,人造物,工具
黑板擦,是,是-长方形,6.0,人造物,工具
黑板擦,像,像-抹布,6.0,人造物,工具
黑板擦,像,像-橡皮,6.0,人造物,工具
黑板擦,像,像-砖头,6.0,人造物,工具
黑板擦,有,有-木板,6.0,人造物,工具
黑板擦,是,是-塑料,5.0,人造物,工具
黑板擦,需要,需要-制造,5.0,人造物,工具
黑板擦,可以,可以-买卖,4.0,人造物,工具
黑板擦,是,是-黑色的,4.0,人造物,工具
黑板擦,是,是-用品,4.0,人造物,工具
黑板擦,有,有-布,4.0,人造物,工具
黑板擦,有,有-壳,4.0,人造物,工具
黑板擦,可以,可以-清洁,3.0,人造物,工具
黑板擦,其他,其他-教室,3.0,人造物,工具
黑板擦,是,是-木的,3.0,人造物,工具
黑板擦,是,是-软的,3.0,人造物,工具
黑板擦,是,是-用具,3.0,人造物,工具
黑板擦,是,是-长方体,3.0,人造物,工具
黑板擦,可以,可以-擦掉粉笔字,2.0,人造物,工具
黑板擦,可以,可以-擦字,2.0,人造物,工具
黑板擦,可以,可以-除尘,2.0,人造物,工具
黑板擦,是,是-白色的,2.0,人造物,工具
黑板擦,是,是-方形的,2.0,人造物,工具
黑板擦,是,是-棉的,2.0,人造物,工具
黑板擦,像,像-白板擦,2.0,人造物,工具
黑板擦,像,像-拖把,2.0,人造物,工具
黑板擦,需要,需要-保养,2.0,人造物,工具
黑板擦,需要,需要-黑板,2.0,人造物,工具
黑板擦,有,有-板子,2.0,人造物,工具
黑板擦,有,有-多种形状,2.0,人造物,工具
黑板擦,有,有-多种型号,2.0,人造物,工具
黑板擦,有,有-刷毛,2.0,人造物,工具
黑莓,是,是-食物,26.0,植物,水果
黑莓,是,是-水果,20.0,植物,水果
黑莓,需要,需要-清洗,12.0,植物,水果
黑莓,需要,需要-采摘,6.0,植物,水果
黑莓,像,像-蓝莓,5.0,植物,水果
黑莓,是,是-黑色的,4.0,植物,水果
黑莓,是,是-酸的,4.0,植物,水果
黑莓,像,像-桑葚,4.0,植物,水果
黑莓,有,有-皮,4.0,植物,水果
黑莓,有,有-维生素,4.0,植物,水果
黑莓,是,是-贵的,3.0,植物,水果
黑莓,是,是-手机,3.0,植物,水果
黑莓,是,是-甜的,3.0,植物,水果
黑莓,像,像-葡萄,3.0,植物,水果
黑莓,有,有-多种颜色,3.0,植物,水果
黑莓,有,有-营养,3.0,植物,水果
黑莓,可以,可以-打电话,2.0,植物,水果
黑莓,可以,可以-买卖,2.0,植物,水果
黑莓,是,是-圆形,2.0,植物,水果
黑莓,像,像-草莓,2.0,植物,水果
黑莓,像,像-树莓,2.0,植物,水果
黑莓,需要,需要-电,2.0,植物,水果
黑莓,需要,需要-洗干净再吃,2.0,植物,水果
黑莓,需要,需要-阳光,2.0,植物,水果
黑莓,需要,需要-种植,2.0,植物,水果
黑莓,有,有-果肉,2.0,植物,水果
黑莓,有,有-键盘,2.0,植物,水果
黑莓,有,有-糖,2.0,植物,水果
黑莓,有,有-籽,2.0,植物,水果
红茶,是,是-茶,22.7586206896552,食物,酒水饮料
红茶,可以,可以-饮用,16.551724137931,食物,酒水饮料
红茶,可以,可以-冲泡,11.3793103448276,食物,酒水饮料
红茶,有,有-茶叶,10.3448275862069,食物,酒水饮料
红茶,是,是-饮料,9.31034482758621,食物,酒水饮料
红茶,是,是-红色的,7.24137931034483,食物,酒水饮料
红茶,像,像-绿茶,7.24137931034483,食物,酒水饮料
红茶,需要,需要-水,7.24137931034483,食物,酒水饮料
红茶,需要,需要-阳光,6.20689655172414,食物,酒水饮料
红茶,可以,可以-提神,5.17241379310345,食物,酒水饮料
红茶,像,像-树叶,5.17241379310345,食物,酒水饮料
红茶,需要,需要-泡,5.17241379310345,食物,酒水饮料
红茶,需要,需要-种植,5.17241379310345,食物,酒水饮料
红茶,是,是-香的,4.13793103448276,食物,酒水饮料
红茶,有,有-茶多酚,4.13793103448276,食物,酒水饮料
红茶,是,是-植物,3.10344827586207,食物,酒水饮料
红茶,像,像-红糖水,3.10344827586207,食物,酒水饮料
红茶,需要,需要-采摘,3.10344827586207,食物,酒水饮料
红茶,需要,需要-炒,3.10344827586207,食物,酒水饮料
红茶,需要,需要-发酵,3.10344827586207,食物,酒水饮料
红茶,需要,需要-干燥,3.10344827586207,食物,酒水饮料
红茶,有,有-多种产地,3.10344827586207,食物,酒水饮料
红茶,有,有-多种颜色,3.10344827586207,食物,酒水饮料
红茶,可以,可以-品茶,2.06896551724138,食物,酒水饮料
红茶,可以,可以-送礼,2.06896551724138,食物,酒水饮料
红茶,是,是-苦的,2.06896551724138,食物,酒水饮料
红茶,是,是-全发酵茶,2.06896551724138,食物,酒水饮料
红茶,是,是-液体,2.06896551724138,食物,酒水饮料
红茶,像,像-白茶,2.06896551724138,食物,酒水饮料
红茶,像,像-冰红茶,2.06896551724138,食物,酒水饮料
红茶,像,像-草,2.06896551724138,食物,酒水饮料
红茶,像,像-奶茶,2.06896551724138,食物,酒水饮料
红茶,像,像-普洱,2.06896551724138,食物,酒水饮料
红茶,像,像-普洱茶,2.06896551724138,食物,酒水饮料
红茶,像,像-乌龙茶,2.06896551724138,食物,酒水饮料
红茶,需要,需要-保存,2.06896551724138,食物,酒水饮料
红茶,需要,需要-采茶,2.06896551724138,食物,酒水饮料
红茶,需要,需要-晾干,2.06896551724138,食物,酒水饮料
红茶,需要,需要-热水,2.06896551724138,食物,酒水饮料
红茶,需要,需要-土,2.06896551724138,食物,酒水饮料
红茶,有,有-包装,2.06896551724138,食物,酒水饮料
红茶,有,有-多种种类,2.06896551724138,食物,酒水饮料
红茶,有,有-叶子,2.06896551724138,食物,酒水饮料
红糖,是,是-糖,20.3225806451613,食物,调料
红糖,是,是-甜的,18.3870967741936,食物,调料
红糖,是,是-食物,15.4838709677419,食物,调料
红糖,可以,可以-冲泡,14.5161290322581,食物,调料
红糖,是,是-红色的,10.6451612903226,食物,调料
红糖,可以,可以-饮用,8.70967741935484,食物,调料
红糖,是,是-调料,7.74193548387097,食物,调料
红糖,像,像-白糖,6.7741935483871,食物,调料
红糖,需要,需要-制造,6.7741935483871,食物,调料
红糖,有,有-营养,5.80645161290323,食物,调料
红糖,像,像-沙,4.83870967741935,食物,调料
红糖,需要,需要-保存,4.83870967741935,食物,调料
红糖,可以,可以-买卖,3.87096774193548,食物,调料
红糖,可以,可以-暖胃,3.87096774193548,食物,调料
红糖,是,是-棕色的,3.87096774193548,食物,调料
红糖,有,有-多种颜色,3.87096774193548,食物,调料
红糖,有,有-味道,3.87096774193548,食物,调料
红糖,是,是-粉末,2.90322580645161,食物,调料
红糖,是,是-黑色的,2.90322580645161,食物,调料
红糖,是,是-药,2.90322580645161,食物,调料
红糖,像,像-血液,2.90322580645161,食物,调料
红糖,需要,需要-甘蔗,2.90322580645161,食物,调料
红糖,需要,需要-融化,2.90322580645161,食物,调料
红糖,有,有-微量元素,2.90322580645161,食物,调料
红糖,有,有-维生素,2.90322580645161,食物,调料
红糖,是,是-保健品,1.93548387096774,食物,调料
红糖,是,是-颗粒的,1.93548387096774,食物,调料
红糖,像,像-方块,1.93548387096774,食物,调料
红糖,需要,需要-防潮,1.93548387096774,食物,调料
红糖,需要,需要-干燥,1.93548387096774,食物,调料
红糖,需要,需要-密封,1.93548387096774,食物,调料
红糖,需要,需要-热水,1.93548387096774,食物,调料
红糖,需要,需要-提炼,1.93548387096774,食物,调料
红糖,需要,需要-煮炼,1.93548387096774,食物,调料
